cod_municipio,uf,regiao,ano,cobertura_aps,fonte
1706506,TO,Norte,2022,168.0,cobertura_aps
1706506,TO,Norte,2023,180.19,cobertura_aps
1706506,TO,Norte,2024,180.19,cobertura_aps
1707009,TO,Norte,2019,92.11,cobertura_ab
1707009,TO,Norte,2020,84.41,cobertura_ab
1707009,TO,Norte,2021,110.63,cobertura_aps
1707009,TO,Norte,2022,107.91,cobertura_aps
1707009,TO,Norte,2023,139.75,cobertura_aps
1707009,TO,Norte,2024,154.55,cobertura_aps
1707108,TO,Norte,2019,100.0,cobertura_ab
1707108,TO,Norte,2020,100.0,cobertura_ab
1707108,TO,Norte,2021,151.23,cobertura_aps
1707108,TO,Norte,2022,150.3,cobertura_aps
1707108,TO,Norte,2023,149.48,cobertura_aps
1707108,TO,Norte,2024,149.48,cobertura_aps
1707207,TO,Norte,2019,99.64,cobertura_ab
1707207,TO,Norte,2020,100.0,cobertura_ab
1707207,TO,Norte,2021,146.13,cobertura_aps
1707207,TO,Norte,2022,146.38,cobertura_aps
1707207,TO,Norte,2023,184.39,cobertura_aps
1707207,TO,Norte,2024,221.27,cobertura_aps
1707306,TO,Norte,2019,97.8,cobertura_ab
1707306,TO,Norte,2020,75.0,cobertura_ab
1707306,TO,Norte,2021,149.38,cobertura_aps
1707306,TO,Norte,2022,143.16,cobertura_aps
1707306,TO,Norte,2023,164.78,cobertura_aps
1707306,TO,Norte,2024,164.78,cobertura_aps
1707405,TO,Norte,2019,99.62,cobertura_ab
1707405,TO,Norte,2020,99.51,cobertura_ab
1707405,TO,Norte,2021,133.54,cobertura_aps
1707405,TO,Norte,2022,155.14,cobertura_aps
1707405,TO,Norte,2023,232.4,cobertura_aps
1707405,TO,Norte,2024,232.4,cobertura_aps
1707553,TO,Norte,2019,100.0,cobertura_ab
1707553,TO,Norte,2020,98.33,cobertura_ab
1707553,TO,Norte,2021,182.76,cobertura_aps
1707553,TO,Norte,2022,183.05,cobertura_aps
1707553,TO,Norte,2023,201.9,cobertura_aps
1707553,TO,Norte,2024,201.9,cobertura_aps
1707652,TO,Norte,2019,100.0,cobertura_ab
1707652,TO,Norte,2020,79.9,cobertura_ab
1707652,TO,Norte,2021,133.51,cobertura_aps
1707652,TO,Norte,2022,134.04,cobertura_aps
1707652,TO,Norte,2023,134.33,cobertura_aps
1707652,TO,Norte,2024,134.33,cobertura_aps
1707702,TO,Norte,2019,94.52,cobertura_ab
1707702,TO,Norte,2020,98.16,cobertura_ab
1707702,TO,Norte,2021,111.75,cobertura_aps
1707702,TO,Norte,2022,147.6,cobertura_aps
1707702,TO,Norte,2023,181.53,cobertura_aps
1707702,TO,Norte,2024,181.53,cobertura_aps
1708205,TO,Norte,2019,100.0,cobertura_ab
1708205,TO,Norte,2020,98.92,cobertura_ab
1708205,TO,Norte,2021,114.13,cobertura_aps
1708205,TO,Norte,2022,133.45,cobertura_aps
1708205,TO,Norte,2023,129.76,cobertura_aps
1708205,TO,Norte,2024,145.21,cobertura_aps
1708254,TO,Norte,2019,100.0,cobertura_ab
1708254,TO,Norte,2020,100.0,cobertura_ab
1708254,TO,Norte,2021,134.51,cobertura_aps
1708254,TO,Norte,2022,133.84,cobertura_aps
1708254,TO,Norte,2023,101.3,cobertura_aps
1708254,TO,Norte,2024,101.3,cobertura_aps
1708304,TO,Norte,2019,100.0,cobertura_ab
1708304,TO,Norte,2020,100.0,cobertura_ab
1708304,TO,Norte,2021,136.45,cobertura_aps
1708304,TO,Norte,2022,136.29,cobertura_aps
1708304,TO,Norte,2023,147.74,cobertura_aps
1708304,TO,Norte,2024,178.52,cobertura_aps
1709005,TO,Norte,2019,89.98,cobertura_ab
1709005,TO,Norte,2020,93.17,cobertura_ab
1709005,TO,Norte,2021,133.63,cobertura_aps
1709005,TO,Norte,2022,132.88,cobertura_aps
1709005,TO,Norte,2023,140.75,cobertura_aps
1709005,TO,Norte,2024,159.52,cobertura_aps
1709302,TO,Norte,2019,99.5,cobertura_ab
1709302,TO,Norte,2020,100.0,cobertura_ab
1709302,TO,Norte,2021,133.76,cobertura_aps
1709302,TO,Norte,2022,132.56,cobertura_aps
1709302,TO,Norte,2023,140.09,cobertura_aps
1709302,TO,Norte,2024,138.92,cobertura_aps
1709500,TO,Norte,2019,99.82,cobertura_ab
1709500,TO,Norte,2020,100.0,cobertura_ab
1709500,TO,Norte,2021,122.26,cobertura_aps
1709500,TO,Norte,2022,127.31,cobertura_aps
1709500,TO,Norte,2023,142.88,cobertura_aps
1709500,TO,Norte,2024,143.93,cobertura_aps
1709807,TO,Norte,2019,50.0,cobertura_ab
1709807,TO,Norte,2020,100.0,cobertura_ab
1709807,TO,Norte,2021,170.56,cobertura_aps
1709807,TO,Norte,2022,167.62,cobertura_aps
1709807,TO,Norte,2023,220.12,cobertura_aps
1709807,TO,Norte,2024,220.12,cobertura_aps
1710508,TO,Norte,2019,100.0,cobertura_ab
1710508,TO,Norte,2020,100.0,cobertura_ab
1710508,TO,Norte,2021,140.9,cobertura_aps
1710508,TO,Norte,2022,140.54,cobertura_aps
1710508,TO,Norte,2023,153.98,cobertura_aps
1710508,TO,Norte,2024,205.3,cobertura_aps
1710706,TO,Norte,2019,100.0,cobertura_ab
1710706,TO,Norte,2020,100.0,cobertura_ab
1710706,TO,Norte,2021,180.04,cobertura_aps
1710706,TO,Norte,2022,181.0,cobertura_aps
1710706,TO,Norte,2023,203.01,cobertura_aps
1710706,TO,Norte,2024,203.01,cobertura_aps
1710904,TO,Norte,2019,100.0,cobertura_ab
1710904,TO,Norte,2020,100.0,cobertura_ab
1710904,TO,Norte,2021,184.45,cobertura_aps
1710904,TO,Norte,2022,183.53,cobertura_aps
1710904,TO,Norte,2023,195.69,cobertura_aps
1710904,TO,Norte,2024,195.69,cobertura_aps
1711100,TO,Norte,2019,100.0,cobertura_ab
1711100,TO,Norte,2020,100.0,cobertura_ab
1711100,TO,Norte,2021,144.62,cobertura_aps
1711100,TO,Norte,2022,145.1,cobertura_aps
1711100,TO,Norte,2023,145.59,cobertura_aps
1711100,TO,Norte,2024,145.59,cobertura_aps
1711506,TO,Norte,2019,100.0,cobertura_ab
1711506,TO,Norte,2020,98.27,cobertura_ab
1711506,TO,Norte,2021,180.5,cobertura_aps
1711506,TO,Norte,2022,179.21,cobertura_aps
1711506,TO,Norte,2023,209.95,cobertura_aps
1711506,TO,Norte,2024,209.95,cobertura_aps
1711803,TO,Norte,2019,100.0,cobertura_ab
1711803,TO,Norte,2020,100.0,cobertura_ab
1711803,TO,Norte,2021,160.25,cobertura_aps
1711803,TO,Norte,2022,160.99,cobertura_aps
1711803,TO,Norte,2023,156.04,cobertura_aps
1711803,TO,Norte,2024,156.04,cobertura_aps
1711902,TO,Norte,2019,79.41,cobertura_ab
1711902,TO,Norte,2020,83.12,cobertura_ab
1711902,TO,Norte,2021,76.77,cobertura_aps
1711902,TO,Norte,2022,93.82,cobertura_aps
1711902,TO,Norte,2023,91.57,cobertura_aps
1711902,TO,Norte,2024,95.38,cobertura_aps
1711951,TO,Norte,2019,92.26,cobertura_ab
1711951,TO,Norte,2020,98.33,cobertura_ab
1711951,TO,Norte,2021,159.34,cobertura_aps
1711951,TO,Norte,2022,156.59,cobertura_aps
1711951,TO,Norte,2023,199.08,cobertura_aps
1711951,TO,Norte,2024,199.08,cobertura_aps
1712009,TO,Norte,2019,99.73,cobertura_ab
1712009,TO,Norte,2020,100.0,cobertura_ab
1712009,TO,Norte,2021,221.78,cobertura_aps
1712009,TO,Norte,2022,218.81,cobertura_aps
1712009,TO,Norte,2023,208.51,cobertura_aps
1712009,TO,Norte,2024,208.51,cobertura_aps
1712157,TO,Norte,2019,100.0,cobertura_ab
1712157,TO,Norte,2020,100.0,cobertura_ab
1712157,TO,Norte,2021,179.11,cobertura_aps
1712157,TO,Norte,2022,176.41,cobertura_aps
1712157,TO,Norte,2023,215.25,cobertura_aps
1712157,TO,Norte,2024,215.25,cobertura_aps
1712405,TO,Norte,2019,100.0,cobertura_ab
1712405,TO,Norte,2020,92.25,cobertura_ab
1712405,TO,Norte,2021,187.51,cobertura_aps
1712405,TO,Norte,2022,164.33,cobertura_aps
1712405,TO,Norte,2023,233.41,cobertura_aps
1712405,TO,Norte,2024,233.41,cobertura_aps
1712454,TO,Norte,2019,83.33,cobertura_ab
1712454,TO,Norte,2020,33.33,cobertura_ab
1712454,TO,Norte,2021,157.21,cobertura_aps
1712454,TO,Norte,2022,218.75,cobertura_aps
1712454,TO,Norte,2023,257.63,cobertura_aps
1712454,TO,Norte,2024,257.63,cobertura_aps
1712504,TO,Norte,2019,100.0,cobertura_ab
1712504,TO,Norte,2020,100.0,cobertura_ab
1712504,TO,Norte,2021,155.43,cobertura_aps
1712504,TO,Norte,2022,196.92,cobertura_aps
1712504,TO,Norte,2023,227.51,cobertura_aps
1712504,TO,Norte,2024,227.51,cobertura_aps
1712702,TO,Norte,2019,100.0,cobertura_ab
1712702,TO,Norte,2020,100.0,cobertura_ab
1712702,TO,Norte,2021,128.25,cobertura_aps
1712702,TO,Norte,2022,126.21,cobertura_aps
1712702,TO,Norte,2023,127.36,cobertura_aps
1712702,TO,Norte,2024,127.36,cobertura_aps
1712801,TO,Norte,2019,100.0,cobertura_ab
1712801,TO,Norte,2020,100.0,cobertura_ab
1712801,TO,Norte,2021,203.01,cobertura_aps
1712801,TO,Norte,2022,201.72,cobertura_aps
1712801,TO,Norte,2023,226.17,cobertura_aps
1712801,TO,Norte,2024,226.17,cobertura_aps
1713205,TO,Norte,2019,100.0,cobertura_ab
1713205,TO,Norte,2020,100.0,cobertura_ab
1713205,TO,Norte,2021,158.57,cobertura_aps
1713205,TO,Norte,2022,157.18,cobertura_aps
1713205,TO,Norte,2023,150.81,cobertura_aps
1713205,TO,Norte,2024,150.81,cobertura_aps
1713304,TO,Norte,2019,100.0,cobertura_ab
1713304,TO,Norte,2020,100.0,cobertura_ab
1713304,TO,Norte,2021,106.14,cobertura_aps
1713304,TO,Norte,2022,103.31,cobertura_aps
1713304,TO,Norte,2023,110.3,cobertura_aps
1713304,TO,Norte,2024,110.22,cobertura_aps
1713601,TO,Norte,2019,88.16,cobertura_ab
1713601,TO,Norte,2020,86.83,cobertura_ab
1713601,TO,Norte,2021,101.24,cobertura_aps
1713601,TO,Norte,2022,142.59,cobertura_aps
1713601,TO,Norte,2023,245.87,cobertura_aps
1713601,TO,Norte,2024,245.87,cobertura_aps
1713700,TO,Norte,2019,100.0,cobertura_ab
1713700,TO,Norte,2020,100.0,cobertura_ab
1713700,TO,Norte,2021,152.5,cobertura_aps
1713700,TO,Norte,2022,151.44,cobertura_aps
1713700,TO,Norte,2023,146.07,cobertura_aps
1713700,TO,Norte,2024,146.07,cobertura_aps
1713809,TO,Norte,2019,100.0,cobertura_ab
1713809,TO,Norte,2020,100.0,cobertura_ab
1713809,TO,Norte,2021,155.67,cobertura_aps
1713809,TO,Norte,2022,153.73,cobertura_aps
1713809,TO,Norte,2023,215.51,cobertura_aps
1713809,TO,Norte,2024,215.51,cobertura_aps
1713957,TO,Norte,2019,100.0,cobertura_ab
1713957,TO,Norte,2020,100.0,cobertura_ab
1713957,TO,Norte,2021,195.14,cobertura_aps
1713957,TO,Norte,2022,193.21,cobertura_aps
1713957,TO,Norte,2023,207.9,cobertura_aps
1713957,TO,Norte,2024,207.9,cobertura_aps
1714203,TO,Norte,2019,100.0,cobertura_ab
1714203,TO,Norte,2020,100.0,cobertura_ab
1714203,TO,Norte,2021,189.5,cobertura_aps
1714203,TO,Norte,2022,189.06,cobertura_aps
1714203,TO,Norte,2023,199.9,cobertura_aps
1714203,TO,Norte,2024,199.9,cobertura_aps
1714302,TO,Norte,2019,100.0,cobertura_ab
1714302,TO,Norte,2020,100.0,cobertura_ab
1714302,TO,Norte,2021,182.57,cobertura_aps
1714302,TO,Norte,2022,185.57,cobertura_aps
1714302,TO,Norte,2023,154.83,cobertura_aps
1714302,TO,Norte,2024,154.83,cobertura_aps
1714880,TO,Norte,2019,88.02,cobertura_ab
1714880,TO,Norte,2020,100.0,cobertura_ab
1714880,TO,Norte,2021,117.47,cobertura_aps
1714880,TO,Norte,2022,116.53,cobertura_aps
1714880,TO,Norte,2023,135.04,cobertura_aps
1714880,TO,Norte,2024,135.04,cobertura_aps
1715002,TO,Norte,2019,100.0,cobertura_ab
1715002,TO,Norte,2020,100.0,cobertura_ab
1715002,TO,Norte,2021,162.63,cobertura_aps
1715002,TO,Norte,2022,160.99,cobertura_aps
1715002,TO,Norte,2023,208.2,cobertura_aps
1715002,TO,Norte,2024,208.2,cobertura_aps
1715101,TO,Norte,2019,100.0,cobertura_ab
1715101,TO,Norte,2020,100.0,cobertura_ab
1715101,TO,Norte,2021,159.19,cobertura_aps
1715101,TO,Norte,2022,157.3,cobertura_aps
1715101,TO,Norte,2023,176.36,cobertura_aps
1715101,TO,Norte,2024,176.36,cobertura_aps
1715150,TO,Norte,2019,100.0,cobertura_ab
1715150,TO,Norte,2020,100.0,cobertura_ab
1715150,TO,Norte,2021,150.08,cobertura_aps
1715150,TO,Norte,2022,150.08,cobertura_aps
1715150,TO,Norte,2023,189.59,cobertura_aps
1715150,TO,Norte,2024,189.59,cobertura_aps
1715259,TO,Norte,2019,66.67,cobertura_ab
1715259,TO,Norte,2020,100.0,cobertura_ab
1715259,TO,Norte,2021,127.5,cobertura_aps
1715259,TO,Norte,2022,126.44,cobertura_aps
1715259,TO,Norte,2023,156.95,cobertura_aps
1715259,TO,Norte,2024,156.95,cobertura_aps
1715507,TO,Norte,2019,100.0,cobertura_ab
1715507,TO,Norte,2020,100.0,cobertura_ab
1715507,TO,Norte,2021,313.05,cobertura_aps
1715507,TO,Norte,2022,311.38,cobertura_aps
1715507,TO,Norte,2023,300.68,cobertura_aps
1715507,TO,Norte,2024,300.68,cobertura_aps
1715705,TO,Norte,2019,100.0,cobertura_ab
1715705,TO,Norte,2020,100.0,cobertura_ab
1715705,TO,Norte,2021,142.71,cobertura_aps
1715705,TO,Norte,2022,192.99,cobertura_aps
1715705,TO,Norte,2023,249.23,cobertura_aps
1715705,TO,Norte,2024,255.31,cobertura_aps
1715754,TO,Norte,2019,100.0,cobertura_ab
1715754,TO,Norte,2020,93.39,cobertura_ab
1715754,TO,Norte,2021,141.27,cobertura_aps
1715754,TO,Norte,2022,144.04,cobertura_aps
1715754,TO,Norte,2023,192.48,cobertura_aps
1715754,TO,Norte,2024,192.35,cobertura_aps
1716109,TO,Norte,2019,100.0,cobertura_ab
1716109,TO,Norte,2020,100.0,cobertura_ab
1716109,TO,Norte,2021,116.4,cobertura_aps
1716109,TO,Norte,2022,113.28,cobertura_aps
1716109,TO,Norte,2023,113.63,cobertura_aps
1716109,TO,Norte,2024,113.63,cobertura_aps
1716208,TO,Norte,2019,99.03,cobertura_ab
1716208,TO,Norte,2020,96.7,cobertura_ab
1716208,TO,Norte,2021,134.13,cobertura_aps
1716208,TO,Norte,2022,134.27,cobertura_aps
1716208,TO,Norte,2023,132.8,cobertura_aps
1716208,TO,Norte,2024,132.8,cobertura_aps
1716307,TO,Norte,2019,100.0,cobertura_ab
1716307,TO,Norte,2020,100.0,cobertura_ab
1716307,TO,Norte,2021,143.82,cobertura_aps
1716307,TO,Norte,2022,143.29,cobertura_aps
1716307,TO,Norte,2023,173.13,cobertura_aps
1716307,TO,Norte,2024,173.13,cobertura_aps
1716505,TO,Norte,2019,100.0,cobertura_ab
1716505,TO,Norte,2020,100.0,cobertura_ab
1716505,TO,Norte,2021,135.53,cobertura_aps
1716505,TO,Norte,2022,129.5,cobertura_aps
1716505,TO,Norte,2023,174.31,cobertura_aps
1716505,TO,Norte,2024,172.24,cobertura_aps
1716604,TO,Norte,2019,100.0,cobertura_ab
1716604,TO,Norte,2020,100.0,cobertura_ab
1716604,TO,Norte,2021,125.28,cobertura_aps
1716604,TO,Norte,2022,153.17,cobertura_aps
1716604,TO,Norte,2023,225.39,cobertura_aps
1716604,TO,Norte,2024,225.39,cobertura_aps
1716653,TO,Norte,2019,100.0,cobertura_ab
1716653,TO,Norte,2020,100.0,cobertura_ab
1716653,TO,Norte,2021,126.99,cobertura_aps
1716653,TO,Norte,2022,147.25,cobertura_aps
1716653,TO,Norte,2023,189.66,cobertura_aps
1716653,TO,Norte,2024,213.37,cobertura_aps
1716703,TO,Norte,2019,100.0,cobertura_ab
1716703,TO,Norte,2020,100.0,cobertura_ab
1716703,TO,Norte,2021,176.08,cobertura_aps
1716703,TO,Norte,2022,173.31,cobertura_aps
1716703,TO,Norte,2023,156.58,cobertura_aps
1716703,TO,Norte,2024,156.58,cobertura_aps
1717008,TO,Norte,2019,100.0,cobertura_ab
1717008,TO,Norte,2020,100.0,cobertura_ab
1717008,TO,Norte,2021,158.01,cobertura_aps
1717008,TO,Norte,2022,158.58,cobertura_aps
1717008,TO,Norte,2023,156.31,cobertura_aps
1717008,TO,Norte,2024,156.31,cobertura_aps
1717206,TO,Norte,2019,100.0,cobertura_ab
1717206,TO,Norte,2020,100.0,cobertura_ab
1717206,TO,Norte,2021,144.24,cobertura_aps
1717206,TO,Norte,2022,201.61,cobertura_aps
1717206,TO,Norte,2023,268.4,cobertura_aps
1717206,TO,Norte,2024,255.62,cobertura_aps
1717503,TO,Norte,2019,99.27,cobertura_ab
1717503,TO,Norte,2020,93.78,cobertura_ab
1717503,TO,Norte,2021,135.6,cobertura_aps
1717503,TO,Norte,2022,134.09,cobertura_aps
1717503,TO,Norte,2023,147.3,cobertura_aps
1717503,TO,Norte,2024,188.22,cobertura_aps
1717800,TO,Norte,2019,91.66,cobertura_ab
1717800,TO,Norte,2020,85.46,cobertura_ab
1717800,TO,Norte,2021,152.47,cobertura_aps
1717800,TO,Norte,2022,152.63,cobertura_aps
1717800,TO,Norte,2023,165.87,cobertura_aps
1717800,TO,Norte,2024,165.87,cobertura_aps
1717909,TO,Norte,2019,86.67,cobertura_ab
1717909,TO,Norte,2020,87.01,cobertura_ab
1717909,TO,Norte,2021,129.37,cobertura_aps
1717909,TO,Norte,2022,128.17,cobertura_aps
1717909,TO,Norte,2023,138.41,cobertura_aps
1717909,TO,Norte,2024,138.41,cobertura_aps
1718006,TO,Norte,2019,100.0,cobertura_ab
1718006,TO,Norte,2020,100.0,cobertura_ab
1718006,TO,Norte,2021,110.41,cobertura_aps
1718006,TO,Norte,2022,109.37,cobertura_aps
1718006,TO,Norte,2023,122.12,cobertura_aps
1718006,TO,Norte,2024,122.12,cobertura_aps
1718204,TO,Norte,2019,100.0,cobertura_ab
1718204,TO,Norte,2020,100.0,cobertura_ab
1718204,TO,Norte,2021,141.55,cobertura_aps
1718204,TO,Norte,2022,139.53,cobertura_aps
1718204,TO,Norte,2023,110.47,cobertura_aps
1718204,TO,Norte,2024,134.47,cobertura_aps
1718303,TO,Norte,2019,98.54,cobertura_ab
1718303,TO,Norte,2020,100.0,cobertura_ab
1718303,TO,Norte,2021,123.55,cobertura_aps
1718303,TO,Norte,2022,122.62,cobertura_aps
1718303,TO,Norte,2023,116.09,cobertura_aps
1718303,TO,Norte,2024,116.09,cobertura_aps
1718402,TO,Norte,2019,100.0,cobertura_ab
1718402,TO,Norte,2020,100.0,cobertura_ab
1718402,TO,Norte,2021,190.42,cobertura_aps
1718402,TO,Norte,2022,190.83,cobertura_aps
1718402,TO,Norte,2023,229.73,cobertura_aps
1718402,TO,Norte,2024,229.73,cobertura_aps
1718451,TO,Norte,2019,91.67,cobertura_ab
1718451,TO,Norte,2020,100.0,cobertura_ab
1718451,TO,Norte,2021,128.81,cobertura_aps
1718451,TO,Norte,2022,127.45,cobertura_aps
1718451,TO,Norte,2023,159.59,cobertura_aps
1718451,TO,Norte,2024,159.59,cobertura_aps
1718501,TO,Norte,2019,98.44,cobertura_ab
1718501,TO,Norte,2020,100.0,cobertura_ab
1718501,TO,Norte,2021,161.21,cobertura_aps
1718501,TO,Norte,2022,159.48,cobertura_aps
1718501,TO,Norte,2023,204.61,cobertura_aps
1718501,TO,Norte,2024,204.61,cobertura_aps
1718550,TO,Norte,2019,89.55,cobertura_ab
1718550,TO,Norte,2020,100.0,cobertura_ab
1718550,TO,Norte,2021,149.44,cobertura_aps
1718550,TO,Norte,2022,148.21,cobertura_aps
1718550,TO,Norte,2023,169.4,cobertura_aps
1718550,TO,Norte,2024,176.76,cobertura_aps
1718659,TO,Norte,2019,100.0,cobertura_ab
1718659,TO,Norte,2020,100.0,cobertura_ab
1718659,TO,Norte,2021,161.21,cobertura_aps
1718659,TO,Norte,2022,158.29,cobertura_aps
1718659,TO,Norte,2023,197.96,cobertura_aps
1718659,TO,Norte,2024,197.96,cobertura_aps
1718709,TO,Norte,2019,66.67,cobertura_ab
1718709,TO,Norte,2020,100.0,cobertura_ab
1718709,TO,Norte,2021,122.54,cobertura_aps
1718709,TO,Norte,2022,121.56,cobertura_aps
1718709,TO,Norte,2023,127.83,cobertura_aps
1718709,TO,Norte,2024,127.83,cobertura_aps
1718758,TO,Norte,2019,100.0,cobertura_ab
1718758,TO,Norte,2020,100.0,cobertura_ab
1718758,TO,Norte,2021,134.86,cobertura_aps
1718758,TO,Norte,2022,107.72,cobertura_aps
1718758,TO,Norte,2023,144.59,cobertura_aps
1718758,TO,Norte,2024,150.62,cobertura_aps
1718808,TO,Norte,2019,83.04,cobertura_ab
1718808,TO,Norte,2020,100.0,cobertura_ab
1718808,TO,Norte,2021,146.01,cobertura_aps
1718808,TO,Norte,2022,143.56,cobertura_aps
1718808,TO,Norte,2023,166.07,cobertura_aps
1718808,TO,Norte,2024,166.07,cobertura_aps
1718840,TO,Norte,2019,100.0,cobertura_ab
1718840,TO,Norte,2020,91.67,cobertura_ab
1718840,TO,Norte,2021,207.53,cobertura_aps
1718840,TO,Norte,2022,207.65,cobertura_aps
1718840,TO,Norte,2023,188.02,cobertura_aps
1718840,TO,Norte,2024,188.02,cobertura_aps
1718865,TO,Norte,2019,99.41,cobertura_ab
1718865,TO,Norte,2020,100.0,cobertura_ab
1718865,TO,Norte,2021,142.08,cobertura_aps
1718865,TO,Norte,2022,174.73,cobertura_aps
1718865,TO,Norte,2023,194.01,cobertura_aps
1718865,TO,Norte,2024,194.01,cobertura_aps
1718881,TO,Norte,2019,100.0,cobertura_ab
1718881,TO,Norte,2020,100.0,cobertura_ab
1718881,TO,Norte,2021,100.4,cobertura_aps
1718881,TO,Norte,2022,98.95,cobertura_aps
1718881,TO,Norte,2023,130.59,cobertura_aps
1718881,TO,Norte,2024,130.59,cobertura_aps
1718899,TO,Norte,2019,100.0,cobertura_ab
1718899,TO,Norte,2020,100.0,cobertura_ab
1718899,TO,Norte,2021,146.68,cobertura_aps
1718899,TO,Norte,2022,145.4,cobertura_aps
1718899,TO,Norte,2023,157.72,cobertura_aps
1718899,TO,Norte,2024,157.72,cobertura_aps
1718907,TO,Norte,2019,100.0,cobertura_ab
1718907,TO,Norte,2020,100.0,cobertura_ab
1718907,TO,Norte,2021,144.44,cobertura_aps
1718907,TO,Norte,2022,143.91,cobertura_aps
1718907,TO,Norte,2023,150.44,cobertura_aps
1718907,TO,Norte,2024,150.44,cobertura_aps
1719004,TO,Norte,2019,100.0,cobertura_ab
1719004,TO,Norte,2020,100.0,cobertura_ab
1719004,TO,Norte,2021,120.81,cobertura_aps
1719004,TO,Norte,2022,119.53,cobertura_aps
1719004,TO,Norte,2023,125.85,cobertura_aps
1719004,TO,Norte,2024,125.85,cobertura_aps
1720002,TO,Norte,2019,100.0,cobertura_ab
1720002,TO,Norte,2020,100.0,cobertura_ab
1720002,TO,Norte,2021,138.33,cobertura_aps
1720002,TO,Norte,2022,138.33,cobertura_aps
1720002,TO,Norte,2023,145.46,cobertura_aps
1720002,TO,Norte,2024,145.46,cobertura_aps
1720101,TO,Norte,2019,100.0,cobertura_ab
1720101,TO,Norte,2020,100.0,cobertura_ab
1720101,TO,Norte,2021,162.3,cobertura_aps
1720101,TO,Norte,2022,192.41,cobertura_aps
1720101,TO,Norte,2023,185.7,cobertura_aps
1720101,TO,Norte,2024,185.7,cobertura_aps
1720150,TO,Norte,2019,100.0,cobertura_ab
1720150,TO,Norte,2020,100.0,cobertura_ab
1720150,TO,Norte,2021,219.02,cobertura_aps
1720150,TO,Norte,2022,217.39,cobertura_aps
1720150,TO,Norte,2023,196.29,cobertura_aps
1720150,TO,Norte,2024,196.29,cobertura_aps
1720200,TO,Norte,2019,100.0,cobertura_ab
1720200,TO,Norte,2020,100.0,cobertura_ab
1720200,TO,Norte,2021,142.34,cobertura_aps
1720200,TO,Norte,2022,140.61,cobertura_aps
1720200,TO,Norte,2023,142.08,cobertura_aps
1720200,TO,Norte,2024,176.22,cobertura_aps
1720259,TO,Norte,2019,100.0,cobertura_ab
1720259,TO,Norte,2020,100.0,cobertura_ab
1720259,TO,Norte,2021,226.24,cobertura_aps
1720259,TO,Norte,2022,225.37,cobertura_aps
1720259,TO,Norte,2023,293.5,cobertura_aps
1720259,TO,Norte,2024,293.5,cobertura_aps
1720309,TO,Norte,2019,100.0,cobertura_ab
1720309,TO,Norte,2020,100.0,cobertura_ab
1720309,TO,Norte,2021,144.27,cobertura_aps
1720309,TO,Norte,2022,142.91,cobertura_aps
1720309,TO,Norte,2023,170.73,cobertura_aps
1720309,TO,Norte,2024,170.73,cobertura_aps
1720499,TO,Norte,2019,100.0,cobertura_ab
1720499,TO,Norte,2020,93.56,cobertura_ab
1720499,TO,Norte,2021,179.3,cobertura_aps
1720499,TO,Norte,2022,181.91,cobertura_aps
1720499,TO,Norte,2023,158.29,cobertura_aps
1720499,TO,Norte,2024,158.29,cobertura_aps
1720655,TO,Norte,2019,100.0,cobertura_ab
1720655,TO,Norte,2020,100.0,cobertura_ab
1720655,TO,Norte,2021,155.83,cobertura_aps
1720655,TO,Norte,2022,192.58,cobertura_aps
1720655,TO,Norte,2023,205.55,cobertura_aps
1720655,TO,Norte,2024,205.55,cobertura_aps
1720804,TO,Norte,2019,100.0,cobertura_ab
1720804,TO,Norte,2020,100.0,cobertura_ab
1720804,TO,Norte,2021,233.41,cobertura_aps
1720804,TO,Norte,2022,195.2,cobertura_aps
1720804,TO,Norte,2023,161.58,cobertura_aps
1720804,TO,Norte,2024,161.58,cobertura_aps
1720853,TO,Norte,2019,100.0,cobertura_ab
1720853,TO,Norte,2020,33.33,cobertura_ab
1720853,TO,Norte,2021,176.23,cobertura_aps
1720853,TO,Norte,2022,174.38,cobertura_aps
1720853,TO,Norte,2023,221.94,cobertura_aps
1720853,TO,Norte,2024,221.94,cobertura_aps
1720903,TO,Norte,2019,71.27,cobertura_ab
1720903,TO,Norte,2020,72.38,cobertura_ab
1720903,TO,Norte,2021,83.2,cobertura_aps
1720903,TO,Norte,2022,82.51,cobertura_aps
1720903,TO,Norte,2023,99.92,cobertura_aps
1720903,TO,Norte,2024,102.0,cobertura_aps
1720937,TO,Norte,2019,83.33,cobertura_ab
1720937,TO,Norte,2020,83.33,cobertura_ab
1720937,TO,Norte,2021,161.58,cobertura_aps
1720937,TO,Norte,2022,160.32,cobertura_aps
1720937,TO,Norte,2023,173.18,cobertura_aps
1720937,TO,Norte,2024,173.18,cobertura_aps
1720978,TO,Norte,2019,100.0,cobertura_ab
1720978,TO,Norte,2020,100.0,cobertura_ab
1720978,TO,Norte,2021,136.1,cobertura_aps
1720978,TO,Norte,2022,123.63,cobertura_aps
1720978,TO,Norte,2023,142.5,cobertura_aps
1720978,TO,Norte,2024,142.68,cobertura_aps
